TransactionAmount,TransactionDuration,CustomerAge,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,Cluster
73.88,131.0,53,0,1,0,1,0,0
119.60999999999999,53.0,33,0,1,1,0,0,1
116.57999999999998,247.0,43,0,1,0,1,0,1
391.96,79.0,64,0,1,1,0,0,0
156.26,160.0,46,1,0,0,1,0,0
427.0,163.0,49,1,0,0,1,0,0
443.68,137.0,18,0,1,1,0,0,1
101.75999999999999,26.0,31,0,1,0,1,0,1
67.57,107.0,37,0,1,0,1,0,1
326.29,179.0,56,0,1,0,0,1,0
158.56,100.0,33,0,1,1,0,0,1
56.02000000000004,142.0,27,0,1,0,0,1,1
288.28,36.0,27,0,1,0,0,1,1
245.67,107.0,24,1,0,0,1,0,1
152.18,176.0,39,1,0,0,0,1,1
114.35,20.999999999999986,41,1,0,0,1,0,1
373.27,79.0,61,1,0,0,0,1,0
504.63,168.0,60,0,1,0,0,1,0
126.22,77.0,46,0,1,1,0,0,0
8.370000000000005,135.0,63,0,1,1,0,0,0
197.49,30.0,53,1,0,0,0,1,0
637.97,90.0,58,0,1,0,1,0,0
13.519999999999982,65.0,26,0,1,1,0,0,1
432.1,240.0,49,0,1,1,0,0,0
375.17,66.0,51,0,1,1,0,0,0
642.68,94.0,50,0,1,0,1,0,0
78.44,292.0,52,1,0,0,0,1,0
139.72,201.0,49,0,1,0,1,0,0
499.99,296.0,31,0,1,0,1,0,1
10.069999999999993,49.0,24,0,1,0,0,1,1
120.62,85.0,23,0,1,1,0,0,1
578.49,180.0,59,0,1,0,1,0,0
119.30000000000001,22.0,34,0,1,0,1,0,1
280.92,168.0,41,0,1,0,0,1,1
42.420000000000016,102.0,21,0,1,0,0,1,1
77.03,259.0,67,0,1,1,0,0,0
22.589999999999975,45.0,62,0,1,1,0,0,0
568.76,155.0,51,0,1,1,0,0,0
25.939999999999998,211.0,58,1,0,0,0,1,0
105.94,207.0,51,0,1,0,1,0,0
733.29,94.0,52,0,1,1,0,0,0
350.15,195.0,21,1,0,1,0,0,1
183.67,238.0,19,0,1,0,0,1,1
278.27,123.0,29,0,1,0,1,0,1
470.3,88.0,40,0,1,1,0,0,1
261.69,84.0,53,0,1,1,0,0,0
365.04,94.0,22,0,1,0,1,0,1
211.1,136.0,57,0,1,0,1,0,0
21.49000000000001,240.0,58,0,1,1,0,0,0
63.579999999999984,199.0,18,0,1,1,0,0,1
321.86,167.0,63,0,1,1,0,0,0
12.110000000000014,127.0,75,0,1,0,1,0,0
642.54,28.0,44,0,1,0,1,0,1
210.45,146.0,27,0,1,1,0,0,1
313.65,173.0,55,1,0,0,1,0,0
99.75999999999999,131.0,26,0,1,0,1,0,1
115.32,113.0,53,0,1,0,1,0,0
33.610000000000014,72.0,23,0,1,0,0,1,1
498.59,32.0,33,1,0,0,0,1,1
98.81,91.0,27,0,1,0,1,0,1
1.8700000000000045,147.0,65,0,1,1,0,0,0
78.92000000000002,95.0,59,1,0,0,0,1,0
194.29,10.0,39,1,0,0,1,0,1
28.730000000000018,185.0,53,0,1,1,0,0,0
105.53,88.0,24,0,1,0,0,1,1
737.34,34.0,30,0,1,0,0,1,1
237.86,210.0,18,0,1,1,0,0,1
409.61,89.0,65,0,1,0,1,0,0
75.53,157.0,21,1,0,0,0,1,1
72.75,15.0,64,0,1,1,0,0,0
39.110000000000014,143.0,26,0,1,0,0,1,1
729.38,90.0,68,0,1,1,0,0,0
137.49,50.0,34,0,1,1,0,0,1
504.71,61.0,29,0,1,0,0,1,1
371.47,58.0,24,1,0,0,1,0,1
430.35,205.0,36,0,1,0,0,1,1
230.32,56.0,35,0,1,0,1,0,1
121.70999999999998,140.0,52,0,1,1,0,0,0
98.87,179.0,20,0,1,0,0,1,1
117.55000000000001,35.0,24,0,1,1,0,0,1
244.64,103.0,30,0,1,0,1,0,1
321.93,12.0,45,0,1,1,0,0,0
283.23,98.0,40,0,1,0,0,1,1
346.65,60.0,30,0,1,0,0,1,1
381.62,164.0,64,0,1,0,0,1,0
388.65,43.0,76,0,1,1,0,0,0
29.21999999999997,151.0,24,0,1,1,0,0,1
46.75,150.0,67,0,1,0,1,0,0
348.64,128.0,57,0,1,0,0,1,0
319.17,81.0,73,0,1,0,0,1,0
73.94999999999999,76.0,26,0,1,1,0,0,1
389.63,99.0,27,0,1,0,0,1,1
217.61,45.0,19,0,1,1,0,0,1
199.84,150.0,21,0,1,1,0,0,1
56.349999999999994,75.0,44,0,1,1,0,0,1
248.95,29.0,65,1,0,0,1,0,0
142.58,145.0,33,0,1,1,0,0,1
84.34,248.0,58,0,1,0,0,1,0
333.78,98.0,60,0,1,1,0,0,0
332.59,143.0,55,0,1,0,0,1,0
236.81,15.0,22,0,1,0,1,0,1
417.8,130.0,27,1,0,0,1,0,1
319.27,150.0,50,0,1,1,0,0,0
384.1,172.0,42,0,1,0,1,0,1
474.77,50.0,56,1,0,0,0,1,0
542.72,92.0,43,1,0,0,1,0,1
79.80000000000001,76.0,73,0,1,1,0,0,0
46.24000000000001,52.0,57,0,1,0,1,0,0
327.8,54.0,61,0,1,1,0,0,0
445.79,161.0,52,0,1,1,0,0,0
55.889999999999986,150.0,72,0,1,0,0,1,0
158.41,16.0,28,0,1,0,1,0,1
101.19,75.0,64,1,0,0,0,1,0
61.97,95.0,74,0,1,1,0,0,0
27.20999999999998,102.0,79,0,1,1,0,0,0
173.74,64.0,80,0,1,0,0,1,0
176.11,105.0,38,0,1,0,1,0,1
88.4,174.0,46,0,1,0,0,1,0
567.92,14.0,53,0,1,0,0,1,0
138.11,104.0,68,1,0,0,0,1,0
456.93,193.0,28,1,0,0,1,0,1
101.42000000000002,146.0,66,0,1,0,0,1,0
300.61,51.0,44,0,1,0,0,1,1
265.94,132.0,54,0,1,0,0,1,0
345.54,50.0,29,0,1,0,0,1,1
411.52,88.0,41,0,1,1,0,0,1
111.20999999999998,111.0,35,0,1,0,1,0,1
316.37,86.0,53,0,1,1,0,0,0
260.63,142.0,37,0,1,0,1,0,1
92.36000000000001,144.0,29,0,1,1,0,0,1
262.06,118.0,63,0,1,0,1,0,0
64.5,230.0,74,0,1,1,0,0,0
253.55,85.0,28,0,1,1,0,0,1
408.28,125.0,21,1,0,0,1,0,1
175.94,89.0,57,0,1,1,0,0,0
199.47,142.0,57,0,1,0,0,1,0
51.06999999999999,133.0,63,0,1,0,1,0,0
435.86,134.0,56,0,1,1,0,0,0
74.73000000000002,162.0,64,1,0,0,1,0,0
182.79,14.0,23,1,0,0,0,1,1
628.36,108.0,44,0,1,0,0,1,1
268.39,177.0,29,0,1,0,0,1,1
362.27,47.0,80,0,1,1,0,0,0
560.15,92.0,50,1,0,0,0,1,0
351.99,45.0,80,0,1,1,0,0,0
132.36,160.0,28,0,1,0,1,0,1
24.769999999999982,17.0,40,1,0,0,0,1,1
668.67,143.0,44,0,1,0,0,1,1
80.24000000000001,58.0,53,1,0,0,1,0,0
8.649999999999977,198.0,68,0,1,1,0,0,0
178.91,19.0,18,0,1,1,0,0,1
115.22,108.0,27,0,1,0,1,0,1
161.63,276.0,46,0,1,0,0,1,0
542.75,63.0,70,1,0,0,1,0,0
317.47,16.0,67,1,0,0,0,1,0
280.99,29.0,45,0,1,0,1,0,0
24.189999999999998,28.0,29,0,1,1,0,0,1
586.85,86.0,36,0,1,1,0,0,1
372.41,143.0,55,0,1,1,0,0,0
63.170000000000016,148.0,20,0,1,1,0,0,1
383.69,285.0,54,0,1,0,0,1,0
247.17,149.0,65,1,0,0,1,0,0
48.78,136.0,18,1,0,0,1,0,1
4.149999999999977,119.0,60,1,0,0,1,0,0
60.99000000000001,58.0,34,0,1,0,1,0,1
408.19,241.0,26,0,1,0,1,0,1
524.6,76.0,58,0,1,0,1,0,0
108.95999999999998,247.0,26,0,1,1,0,0,1
70.03,49.0,63,0,1,0,1,0,0
124.84,79.0,52,0,1,0,0,1,0
324.04,30.0,54,0,1,1,0,0,0
39.69,163.0,70,0,1,0,0,1,0
157.7,46.0,58,1,0,0,1,0,0
81.26999999999998,68.0,22,1,0,0,0,1,1
193.82,176.0,37,0,1,0,1,0,1
16.730000000000018,165.0,79,0,1,0,0,1,0
474.05,214.0,57,0,1,1,0,0,0
39.20999999999998,245.0,66,0,1,1,0,0,0
637.75,152.0,79,0,1,0,1,0,0
153.59,174.0,66,1,0,0,1,0,0
186.6,139.0,18,0,1,0,1,0,1
644.08,55.0,24,0,1,0,0,1,1
226.66,168.0,41,0,1,0,1,0,1
305.0,222.0,22,0,1,1,0,0,1
233.1,37.0,42,1,0,0,1,0,1
224.19,93.0,52,0,1,1,0,0,0
214.83,63.0,23,1,0,1,0,0,1
163.46,111.0,63,1,0,0,1,0,0
194.99,91.0,34,0,1,0,1,0,1
23.399999999999977,175.0,46,0,1,1,0,0,0
227.5,277.0,34,0,1,0,0,1,1
259.9,100.0,26,0,1,0,0,1,1
59.50999999999999,55.0,36,1,0,0,0,1,1
50.629999999999995,143.0,64,0,1,0,0,1,0
112.93999999999997,31.0,73,1,0,0,0,1,0
11.810000000000002,131.0,21,0,1,1,0,0,1
329.14,14.0,55,0,1,0,1,0,0
154.24,82.0,61,0,1,1,0,0,0
233.44,297.0,20,0,1,0,0,1,1
141.8,116.0,18,0,1,1,0,0,1
209.03,126.0,55,0,1,0,1,0,0
261.14,162.0,42,0,1,1,0,0,1
101.81,105.0,45,0,1,1,0,0,0
98.70999999999998,117.0,32,0,1,1,0,0,1
87.38,252.0,21,0,1,0,1,0,1
83.38999999999999,158.0,32,0,1,0,1,0,1
267.55,40.000000000000014,46,0,1,0,0,1,0
154.32,269.0,38,1,0,1,0,0,1
164.51,110.0,78,0,1,0,1,0,0
758.12,90.0,69,0,1,1,0,0,0
103.75999999999999,188.0,28,0,1,0,0,1,1
583.92,139.0,55,0,1,0,0,1,0
204.06,159.0,77,0,1,0,0,1,0
53.50999999999999,165.0,56,0,1,0,0,1,0
52.94999999999999,14.0,68,1,0,0,0,1,0
120.17000000000002,105.0,49,0,1,1,0,0,0
220.8,28.0,31,0,1,0,0,1,1
119.00999999999999,87.0,45,0,1,1,0,0,0
183.32,74.0,21,0,1,1,0,0,1
11.45999999999998,128.0,41,1,0,0,0,1,1
61.370000000000005,164.0,75,0,1,0,1,0,0
103.07999999999998,150.0,49,1,0,0,1,0,0
1.2099999999999795,196.0,55,0,1,0,1,0,0
425.18,172.0,26,1,0,0,0,1,1
60.96000000000001,238.0,52,0,1,1,0,0,0
64.20999999999998,37.0,51,0,1,1,0,0,0
523.02,83.0,53,0,1,0,0,1,0
50.25999999999999,164.0,65,0,1,0,1,0,0
110.07999999999996,95.0,19,0,1,0,1,0,1
54.47,34.0,23,1,0,0,1,0,1
79.75999999999999,115.0,68,0,1,0,0,1,0
16.79000000000002,146.0,30,1,0,0,0,1,1
68.61999999999998,157.0,29,0,1,0,1,0,1
157.16,280.0,20,0,1,0,1,0,1
643.3800000000001,105.0,18,1,0,0,0,1,1
328.34,31.0,42,1,0,0,0,1,1
72.68,44.0,69,0,1,0,0,1,0
354.76,279.0,51,0,1,0,1,0,0
29.21999999999997,69.0,27,0,1,1,0,0,1
653.97,100.0,37,0,1,0,0,1,1
366.43,92.0,21,1,0,0,0,1,1
120.86000000000001,162.0,33,0,1,0,0,1,1
233.74,142.0,72,0,1,0,0,1,0
471.8399999999999,138.0,18,0,1,1,0,0,1
213.4,100.0,73,1,0,0,1,0,0
254.21,46.0,48,0,1,1,0,0,0
577.73,63.0,37,0,1,1,0,0,1
170.26,265.0,27,0,1,1,0,0,1
337.73,107.0,78,0,1,0,0,1,0
330.61,113.0,64,1,0,0,1,0,0
132.33,47.0,35,1,0,1,0,0,1
672.74,118.0,46,1,0,0,1,0,0
74.04000000000002,66.0,18,0,1,0,0,1,1
197.18,135.0,28,0,1,0,0,1,1
21.149999999999977,180.0,70,0,1,0,1,0,0
218.37,105.0,62,0,1,1,0,0,0
590.01,140.0,29,0,1,0,0,1,1
697.82,153.0,44,0,1,0,0,1,1
302.76,88.0,38,0,1,1,0,0,1
148.0,35.0,20,0,1,0,1,0,1
22.25999999999999,56.0,19,0,1,0,1,0,1
0.8600000000000136,139.0,25,0,1,1,0,0,1
757.1,203.0,65,0,1,0,1,0,0
38.81,145.0,25,1,0,0,0,1,1
76.50999999999999,120.0,49,1,0,0,0,1,0
32.45999999999998,10.0,31,0,1,0,0,1,1
20.639999999999986,59.0,22,0,1,0,1,0,1
662.11,219.0,23,0,1,0,1,0,1
288.77,110.0,55,0,1,1,0,0,0
35.05000000000001,105.0,30,0,1,0,1,0,1
214.73,26.0,46,1,0,1,0,0,0
25.379999999999995,66.0,57,0,1,0,1,0,0
617.66,40.000000000000014,41,0,1,1,0,0,1
446.39,77.0,63,0,1,1,0,0,0
377.92,204.0,33,0,1,0,1,0,1
11.04000000000002,43.0,30,0,1,0,0,1,1
275.46,67.0,36,0,1,1,0,0,1
179.76,81.0,78,0,1,0,0,1,0
32.339999999999975,45.0,44,0,1,0,1,0,1
273.92,109.0,79,0,1,0,1,0,0
375.45,32.0,19,0,1,0,1,0,1
388.98,155.0,23,0,1,1,0,0,1
492.84,38.0,25,0,1,1,0,0,1
148.85,25.0,57,0,1,1,0,0,0
119.94999999999999,47.0,62,1,0,0,1,0,0
391.66,103.0,50,0,1,0,1,0,0
185.99,53.0,41,1,0,0,1,0,1
322.48,57.0,27,0,1,1,0,0,1
20.269999999999982,22.0,18,0,1,0,1,0,1
280.61,129.0,47,0,1,1,0,0,0
199.02,269.0,61,0,1,1,0,0,0
104.23000000000002,108.0,63,1,0,0,0,1,0
353.59,109.0,52,1,0,0,1,0,0
55.860000000000014,68.0,39,0,1,0,0,1,1
10.769999999999982,178.0,31,0,1,1,0,0,1
95.54999999999998,51.0,33,0,1,0,1,0,1
477.07,278.0,27,0,1,0,0,1,1
9.100000000000023,63.0,52,1,0,0,0,1,0
21.410000000000025,99.0,57,0,1,0,0,1,0
278.28,26.0,28,0,1,0,1,0,1
388.1,40.000000000000014,73,1,0,0,0,1,0
215.39,216.0,27,0,1,1,0,0,1
194.37,161.0,66,0,1,1,0,0,0
37.69999999999999,109.0,20,0,1,1,0,0,1
19.589999999999975,122.0,64,0,1,0,1,0,0
81.35,103.0,41,0,1,0,0,1,1
314.54,228.0,58,1,0,0,1,0,0
466.64,11.0,58,0,1,1,0,0,0
397.01,100.0,22,0,1,1,0,0,1
472.48,87.0,55,0,1,0,1,0,0
67.15,14.0,59,0,1,0,0,1,0
102.67000000000002,119.0,79,0,1,0,1,0,0
460.09,146.0,35,1,0,0,0,1,1
453.49,147.0,66,0,1,0,1,0,0
267.17,170.0,26,0,1,1,0,0,1
111.25999999999999,43.0,66,0,1,1,0,0,0
121.17000000000002,158.0,68,0,1,1,0,0,0
213.28,94.0,51,0,1,0,1,0,0
187.88,180.0,60,0,1,1,0,0,0
471.88,141.0,34,1,0,0,0,1,1
83.79000000000002,47.0,57,0,1,1,0,0,0
212.14,105.0,72,0,1,0,1,0,0
99.16,202.0,79,0,1,0,0,1,0
29.910000000000025,43.0,76,1,0,0,0,1,0
4.240000000000009,38.0,38,0,1,0,0,1,1
50.28999999999999,64.0,58,1,0,0,0,1,0
135.85,269.0,57,0,1,0,0,1,0
368.53,34.0,68,0,1,0,1,0,0
17.94999999999999,135.0,64,1,0,0,1,0,0
127.80000000000001,47.0,31,1,0,0,1,0,1
16.730000000000018,47.999999999999986,45,0,1,0,0,1,0
317.12,80.0,44,0,1,0,1,0,1
476.63,115.0,79,0,1,1,0,0,0
156.58,160.0,24,0,1,0,1,0,1
55.12000000000003,261.0,34,1,0,0,0,1,1
15.740000000000009,38.0,27,0,1,0,1,0,1
353.68,145.0,70,0,1,0,0,1,0
297.15,178.0,76,0,1,0,0,1,0
647.85,121.0,36,0,1,0,1,0,1
75.04000000000002,178.0,49,0,1,1,0,0,0
273.92,35.0,28,0,1,0,0,1,1
215.8,66.0,51,1,0,0,1,0,0
420.6,55.0,26,0,1,0,1,0,1
688.36,22.0,23,1,0,0,1,0,1
285.18,150.0,55,1,0,0,1,0,0
213.55,15.0,63,0,1,1,0,0,0
463.11,159.0,51,1,0,0,1,0,0
150.03,176.0,73,0,1,1,0,0,0
428.61,131.0,51,0,1,0,1,0,0
309.56,147.0,58,0,1,0,0,1,0
377.08,71.0,26,1,0,0,1,0,1
77.25000000000003,157.0,68,0,1,0,1,0,0
146.92,272.0,64,0,1,1,0,0,0
126.6,146.0,22,0,1,0,1,0,1
101.33999999999997,46.0,24,0,1,1,0,0,1
184.97,268.0,58,0,1,0,1,0,0
451.15,175.0,46,0,1,1,0,0,0
516.47,94.0,25,1,0,1,0,0,1
353.69,163.0,59,0,1,0,0,1,0
66.69000000000003,140.0,25,1,0,0,1,0,1
95.75,169.0,31,0,1,0,1,0,1
43.91,86.0,27,0,1,0,0,1,1
98.03,165.0,54,0,1,0,1,0,0
617.66,128.0,42,0,1,1,0,0,1
107.48000000000002,129.0,22,0,1,0,1,0,1
36.56999999999999,69.0,62,0,1,1,0,0,0
575.62,129.0,43,0,1,0,0,1,1
84.88999999999999,70.0,37,0,1,1,0,0,1
180.65,38.0,22,0,1,0,1,0,1
7.759999999999991,84.0,52,1,0,0,0,1,0
109.30000000000001,27.0,56,0,1,0,1,0,0
230.08,124.0,79,0,1,0,0,1,0
361.92,111.0,54,0,1,1,0,0,0
71.29000000000002,55.0,68,0,1,1,0,0,0
122.44999999999999,98.0,46,0,1,0,1,0,0
642.53,128.0,65,0,1,1,0,0,0
62.860000000000014,31.0,25,0,1,0,1,0,1
175.21,69.0,69,1,0,1,0,0,0
168.0,11.0,32,1,0,0,1,0,1
11.45999999999998,73.0,67,0,1,0,0,1,0
382.07,147.0,62,1,0,0,1,0,0
13.480000000000018,20.0,18,0,1,0,0,1,1
65.32,54.0,28,0,1,1,0,0,1
83.07000000000002,291.0,27,0,1,0,1,0,1
730.1,93.0,77,1,0,0,1,0,0
85.31,27.0,62,0,1,1,0,0,0
726.61,277.0,18,0,1,1,0,0,1
130.4,63.0,45,0,1,0,1,0,0
68.1,47.0,20,0,1,1,0,0,1
65.25999999999999,72.0,26,0,1,0,1,0,1
191.62,51.0,63,0,1,0,1,0,0
212.88,122.0,39,0,1,0,0,1,1
88.38,138.0,30,0,1,1,0,0,1
48.77000000000001,51.0,42,1,0,0,0,1,1
289.1,206.0,27,0,1,1,0,0,1
390.09,49.0,26,0,1,0,0,1,1
48.28999999999999,242.0,37,0,1,0,0,1,1
333.83,135.0,63,0,1,1,0,0,0
100.26999999999998,51.0,79,0,1,0,0,1,0
44.53999999999999,164.0,31,0,1,1,0,0,1
82.17000000000002,20.999999999999986,28,0,1,0,1,0,1
447.42,65.0,32,0,1,0,0,1,1
590.26,47.999999999999986,25,1,0,0,1,0,1
192.73,157.0,71,0,1,0,1,0,0
146.01,269.0,26,0,1,0,0,1,1
136.05,63.0,24,0,1,0,0,1,1
11.569999999999993,64.0,56,1,0,0,1,0,0
102.34,78.0,51,0,1,0,0,1,0
7.819999999999993,273.0,36,0,1,1,0,0,1
79.43,72.0,74,0,1,1,0,0,0
386.97,137.0,58,0,1,0,1,0,0
51.22,82.0,23,0,1,0,1,0,1
256.05,35.0,54,0,1,1,0,0,0
7.7900000000000205,298.0,34,0,1,0,1,0,1
233.71,11.0,63,0,1,0,1,0,0
176.37,126.0,55,0,1,0,1,0,0
122.63,153.0,21,0,1,0,1,0,1
86.41,125.0,75,0,1,1,0,0,0
21.569999999999993,71.0,54,0,1,1,0,0,0
82.67000000000002,46.0,26,0,1,0,1,0,1
451.35,223.0,47,1,0,0,1,0,0
299.42,53.0,63,1,0,0,1,0,0
543.47,122.0,18,0,1,1,0,0,1
346.76,116.0,21,1,0,0,1,0,1
47.48000000000002,66.0,24,0,1,0,1,0,1
64.92000000000002,236.0,58,0,1,0,1,0,0
350.72,47.999999999999986,28,1,0,1,0,0,1
3.8000000000000114,174.0,65,0,1,0,0,1,0
22.54000000000002,42.0,26,0,1,0,0,1,1
167.47,103.0,35,0,1,1,0,0,1
43.650000000000006,212.0,30,1,0,0,1,0,1
391.08,105.0,56,0,1,0,0,1,0
390.77,34.0,44,0,1,0,0,1,1
508.1600000000001,131.0,39,0,1,1,0,0,1
36.75999999999999,108.0,65,1,0,0,0,1,0
332.33,101.0,27,0,1,1,0,0,1
362.09,31.0,32,0,1,0,1,0,1
42.579999999999984,80.0,30,0,1,0,0,1,1
122.35,188.0,53,1,0,0,1,0,0
248.66,113.0,28,0,1,0,0,1,1
461.25,171.0,54,1,0,0,0,1,0
61.77000000000001,49.0,56,0,1,0,1,0,0
268.92,148.0,29,0,1,0,1,0,1
303.97,77.0,24,0,1,0,0,1,1
219.02,68.0,54,1,0,0,0,1,0
125.13999999999999,31.0,20,0,1,0,1,0,1
47.599999999999994,115.0,53,0,1,0,0,1,0
592.82,248.0,74,0,1,0,0,1,0
372.5,211.0,22,0,1,1,0,0,1
4.720000000000027,20.0,32,0,1,0,1,0,1
144.93,74.0,42,0,1,0,1,0,1
316.56,261.0,28,0,1,0,0,1,1
9.180000000000007,140.0,22,0,1,0,0,1,1
421.25,66.0,25,0,1,0,0,1,1
185.71000000000004,194.0,48,0,1,0,1,0,0
26.269999999999982,177.0,45,1,0,0,0,1,0
297.03,151.0,61,0,1,0,0,1,0
341.67,96.0,53,0,1,0,1,0,0
99.51999999999995,127.0,52,0,1,1,0,0,0
139.69,180.0,52,0,1,0,0,1,0
42.72,143.0,37,0,1,1,0,0,1
112.72,17.0,31,0,1,0,1,0,1
568.88,105.0,19,0,1,0,1,0,1
189.03,50.0,28,0,1,1,0,0,1
199.8,163.0,20,0,1,1,0,0,1
189.07999999999998,238.0,68,0,1,0,1,0,0
409.59,50.0,35,0,1,0,0,1,1
349.34,245.0,28,1,0,1,0,0,1
283.15,180.0,24,0,1,0,0,1,1
151.82,105.0,51,0,1,1,0,0,0
438.59,103.0,37,0,1,0,0,1,1
590.57,93.0,79,0,1,1,0,0,0
63.74000000000004,31.0,63,0,1,0,0,1,0
77.01999999999998,132.0,59,1,0,0,0,1,0
501.15,208.0,47,0,1,0,1,0,0
8.949999999999989,102.0,76,0,1,0,0,1,0
173.6,160.0,21,0,1,0,0,1,1
149.40000000000003,123.0,53,0,1,1,0,0,0
388.21,237.0,53,1,0,0,1,0,0
484.3,230.0,61,1,0,0,0,1,0
126.04000000000002,167.0,65,1,0,0,1,0,0
52.03999999999999,31.0,50,1,0,0,1,0,0
389.7,216.0,62,1,0,0,1,0,0
161.1,104.0,19,1,0,1,0,0,1
309.77,137.0,67,1,0,0,0,1,0
202.55,34.0,21,0,1,1,0,0,1
724.18,134.0,41,0,1,0,1,0,1
124.98000000000002,78.0,24,0,1,1,0,0,1
487.32,164.0,52,0,1,0,1,0,0
635.91,78.0,46,1,0,0,1,0,0
205.65,144.0,62,0,1,0,1,0,0
39.410000000000025,132.0,25,0,1,0,1,0,1
254.0,63.0,35,0,1,0,1,0,1
436.8,213.0,36,0,1,0,1,0,1
224.73,63.0,76,0,1,0,1,0,0
752.69,115.0,65,1,0,1,0,0,0
78.5,41.0,31,1,0,0,1,0,1
50.0,87.0,53,1,0,1,0,0,0
132.42,164.0,18,0,1,1,0,0,1
11.670000000000016,105.0,76,0,1,0,1,0,0
83.16,177.0,61,0,1,1,0,0,0
149.02,176.0,46,1,0,0,1,0,0
74.26999999999998,148.0,59,1,0,0,0,1,0
615.58,133.0,42,0,1,1,0,0,1
643.03,52.0,36,1,0,0,0,1,1
7.949999999999989,65.0,79,0,1,1,0,0,0
270.92,143.0,77,1,0,0,1,0,0
499.48,133.0,24,0,1,1,0,0,1
138.82000000000002,53.0,77,0,1,0,0,1,0
231.46,83.0,60,1,0,0,1,0,0
292.08,32.0,72,0,1,1,0,0,0
63.97999999999999,258.0,54,0,1,0,0,1,0
235.21,74.0,67,0,1,0,1,0,0
201.73,78.0,57,0,1,0,0,1,0
161.31,13.000000000000014,28,0,1,1,0,0,1
18.410000000000025,168.0,53,0,1,0,1,0,0
471.75,41.0,34,1,0,0,1,0,1
290.02,246.0,55,0,1,0,1,0,0
48.05000000000001,38.0,27,0,1,0,1,0,1
359.42,30.0,55,0,1,0,1,0,0
32.910000000000025,255.0,19,0,1,0,0,1,1
3.8000000000000114,140.0,67,0,1,0,1,0,0
31.810000000000002,149.0,51,0,1,0,0,1,0
220.2,102.0,28,0,1,0,0,1,1
476.03,99.0,77,1,0,0,1,0,0
141.91,49.0,23,0,1,0,1,0,1
95.82999999999998,91.0,27,0,1,0,0,1,1
51.150000000000006,199.0,46,1,0,0,1,0,0
50.75,185.0,62,0,1,1,0,0,0
185.07,159.0,22,0,1,0,1,0,1
293.54,45.0,40,0,1,0,0,1,1
23.379999999999995,89.0,32,0,1,0,1,0,1
285.26,93.0,28,0,1,1,0,0,1
129.48,179.0,31,0,1,1,0,0,1
743.03,174.0,50,0,1,1,0,0,0
297.86,96.0,28,1,0,1,0,0,1
231.92,12.0,66,0,1,1,0,0,0
295.82,46.0,47,1,0,0,1,0,0
302.86,275.0,55,0,1,0,0,1,0
81.07999999999998,56.0,58,0,1,1,0,0,0
178.43,136.0,26,0,1,0,1,0,1
211.91,181.0,20,0,1,0,0,1,1
17.20999999999998,219.0,23,0,1,0,0,1,1
124.22,172.0,23,0,1,1,0,0,1
38.370000000000005,135.0,63,0,1,1,0,0,0
269.79,17.0,52,0,1,1,0,0,0
605.42,33.0,21,0,1,1,0,0,1
11.189999999999998,40.000000000000014,60,0,1,1,0,0,0
29.189999999999998,41.0,58,1,0,0,1,0,0
701.7,64.0,61,1,0,0,0,1,0
410.97,45.0,22,0,1,1,0,0,1
36.96999999999997,79.0,41,0,1,0,1,0,1
137.59,95.0,30,0,1,1,0,0,1
168.11,12.0,51,1,0,0,0,1,0
430.98,93.0,24,0,1,0,1,0,1
13.870000000000005,20.0,24,0,1,0,1,0,1
642.68,66.0,76,0,1,1,0,0,0
175.07,169.0,28,0,1,0,0,1,1
302.82,175.0,36,0,1,1,0,0,1
406.81,84.0,66,0,1,0,0,1,0
256.3,172.0,53,0,1,0,0,1,0
80.95999999999998,97.0,19,1,0,0,0,1,1
95.78,27.0,22,0,1,0,0,1,1
379.54,118.0,41,1,0,0,1,0,1
142.19,27.0,18,0,1,0,1,0,1
295.18,31.0,66,1,0,0,1,0,0
18.45999999999998,213.0,68,0,1,0,1,0,0
603.23,47.999999999999986,28,0,1,0,1,0,1
54.5,147.0,57,1,0,0,1,0,0
414.77,274.0,29,0,1,0,0,1,1
440.03,88.0,49,0,1,0,0,1,0
35.45999999999998,285.0,56,0,1,1,0,0,0
76.38999999999996,219.0,18,0,1,0,1,0,1
595.91,162.0,19,1,0,1,0,0,1
6.029999999999973,70.0,76,0,1,0,1,0,0
249.34,197.0,26,0,1,1,0,0,1
421.52,67.0,20,0,1,0,1,0,1
189.77,24.0,58,0,1,0,1,0,0
73.19,213.0,76,0,1,0,1,0,0
188.13,198.0,75,1,0,0,0,1,0
30.519999999999982,122.0,62,0,1,0,1,0,0
170.24,133.0,62,0,1,0,1,0,0
56.620000000000005,121.0,54,0,1,0,1,0,0
53.139999999999986,70.0,34,0,1,1,0,0,1
587.23,144.0,27,0,1,0,0,1,1
146.15,75.0,43,0,1,0,1,0,1
21.269999999999982,114.0,62,1,0,0,0,1,0
76.01999999999998,189.0,34,1,0,0,0,1,1
170.19,156.0,27,1,0,0,1,0,1
155.51,15.0,68,0,1,1,0,0,0
135.15,50.0,72,0,1,0,0,1,0
39.48000000000002,38.0,56,0,1,1,0,0,0
451.68,15.0,33,0,1,0,0,1,1
19.110000000000014,160.0,49,1,0,0,0,1,0
355.0,33.0,26,1,0,0,0,1,1
427.69,236.0,43,0,1,1,0,0,1
